OG0000027_00	XP_050072294.1	74.4	LOC126560377	vascular endothelial growth factor receptor 1-like
OG0000027_01	XP_049288621.1	99.6	LOC125766576	platelet-derived growth factor receptor alpha-like
OG0000045_00	XP_058120667.1	81.6	LOC131262635	venom allergen 3-like
OG0000045_01	XP_049299236.1	99.6	LOC125772005	venom allergen 5-like
OG0000045_02	XP_049299640.1	100	LOC125772218	scoloptoxin SSD976-like
OG0000045_03	XP_049541893.1	100	LOC125955081	antigen 5 like allergen Cul n 1-like
OG0000045_04	XP_049541891.1	98.5	LOC125955079	antigen 5 like allergen Cul n 1-like
OG0000060_00	XP_049300092.1	87.5	LOC125772432	uncharacterized LOC125772432
OG0000060_01	XP_061503046.1	99.8	LOC5666869	slit homolog 3 protein
OG0000060_02	XP_049300092.1	99.6	LOC125772432	uncharacterized LOC125772432
OG0000102_00	XP_049548600.1	100	LOC125959739	uncharacterized LOC125959739
OG0000102_01	XP_049548598.1	100	LOC125959737	uncharacterized LOC125959737
OG0000102_02	XP_049548227.1	100	LOC125959446	uncharacterized LOC125959446
OG0000121_00	XP_050068574.1	86.3	pain	transient receptor potential cation channel family member painless
